filename,ifupdate,gen_sequence,gen_score,best_sequence,best_score
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/94_2237.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/18_119.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(newgvn)', 'function(memcpyopt)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-hoist)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.013071895424836602,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.40522875816993464
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/87_186.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",0.0,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_31.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(attributor)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)', 'module(elim-avail-extern)', 'function(mem2reg)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(jump-threading)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(memcpyopt)', 'function(jump-threading)', 'function(dse)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'cgscc(attributor-cgscc)']",0.7596153846153846
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_757.ll,True,"['module(scc-oz-module-inliner)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'module(elim-avail-extern)', 'function(newgvn)', 'module(elim-avail-extern)', 'function(dse)', 'function(jump-threading)']",0.13333333333333333,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.35555555555555557
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/7_1228.ll,True,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.28205128205128205,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(mem2reg)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(dce)', 'function(gvn-hoist)', 'function(jump-threading)', 'function(gvn-hoist)', 'function(reassociate)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(memcpyopt)', 'function(instsimplify)', 'module(iroutliner)', 'function(instsimplify)']",0.37948717948717947
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_828.ll,True,"['module(scc-oz-module-inliner)', 'module(globalopt)', 'function(dse)', 'function(memcpyopt)', 'function(jump-threading)', 'function(newgvn)']",0.0,"['function(newgvn)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'function(jump-threading)', 'function(gvn-hoist)']",0.014285714285714285
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_1100.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.6521739130434783
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/87_198.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",0.015503875968992248,"['module(attributor)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)', 'module(elim-avail-extern)', 'function(mem2reg)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(jump-threading)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)', 'module(iroutliner)', 'function(gvn-hoist)', 'function(memcpyopt)', 'function(jump-threading)', 'function(dse)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'cgscc(attributor-cgscc)']",0.031007751937984496
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/97_3463.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'function(reassociate)', 'function(gvn-hoist)', 'function(dce)', 'module(iroutliner)', 'function(jump-threading)']",0.0,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'function(dse)', 'module(iroutliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(memcpyopt)']",0.5185185185185185
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_1210.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(attributor)', 'function(mem2reg)', 'function(instsimplify)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(newgvn)', 'module(iroutliner)', 'module(globalopt)', 'function(dse)', 'module(attributor)', 'function(dce)', 'function(newgvn)', 'function(jump-threading)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(newgvn)', 'module(iroutliner)', 'module(globalopt)', 'function(dse)', 'function(gvn-sink)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.4430379746835443
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_1803.ll,True,"['module(scc-oz-module-inliner)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'module(attributor)', 'function(mem2reg)', 'function(jump-threading)', 'function(reassociate)']",0.026785714285714284,"['module(elim-avail-extern)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(jump-threading)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)']",0.23214285714285715
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/53_838.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_1250.ll,True,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'module(globalopt)', 'module(iroutliner)', 'function(dce)', 'function(gvn-hoist)']",0.03773584905660377,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.660377358490566
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/84_2640.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/51_859.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'module(attributor)', 'function(instsimplify)', 'function(gvn-hoist)']",0.0,"['module(elim-avail-extern)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(reassociate)', 'function(gvn-hoist)', 'module(iroutliner)', 'function(jump-threading)', 'function(dse)', 'function(newgvn)', 'module(attributor)', 'function(dse)', 'module(elim-avail-extern)']",0.25735294117647056
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/67_2551.ll,False,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'function(mem2reg)', 'function(dse)', 'module(attributor)']",0.2,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'function(mem2reg)', 'function(dse)', 'module(attributor)']",0.2
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/10_1391.ll,False,"['function(newgvn)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(mem2reg)', 'function(dse)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(attributor)']",0.06666666666666667,"['function(newgvn)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(mem2reg)', 'function(dse)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(attributor)']",0.06666666666666667
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/87_265.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",-0.05,"['module(elim-avail-extern)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'module(attributor)', 'module(scc-oz-module-inliner)']",-0.03333333333333333
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/27_799.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(gvn-sink)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'function(newgvn)', 'function(dse)', 'function(gvn-sink)', 'function(jump-threading)']",0.0,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'function(dse)', 'module(iroutliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(memcpyopt)']",0.06944444444444445
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/40_631.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'function(dse)', 'module(globalopt)', 'function(mem2reg)', 'function(instsimplify)', 'function(jump-threading)', 'function(gvn-sink)']",0.0,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'function(dse)', 'module(globalopt)', 'function(mem2reg)', 'function(instsimplify)', 'function(jump-threading)', 'function(gvn-sink)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_236.ll,True,"['module(scc-oz-module-inliner)', 'function(mem2reg)', 'function(memcpyopt)', 'function(dse)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(dce)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(dse)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(dce)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(dse)', 'function(jump-threading)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)']",0.03296703296703297,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'module(globalopt)', 'module(attributor)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dce)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.10989010989010989
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/18_583.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(newgvn)', 'function(memcpyopt)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-hoist)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.006666666666666667,"['module(elim-avail-extern)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(jump-threading)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)']",0.04666666666666667
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/84_2337.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/35_1835.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_1896.ll,True,"['module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)']",-0.06944444444444445,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'function(memcpyopt)', 'function(newgvn)', 'function(reassociate)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)']",0.05555555555555555
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/62_915.ll,True,"['module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)']",0.0,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'function(memcpyopt)', 'function(newgvn)', 'function(reassociate)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)']",0.19444444444444445
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_92.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/35_584.ll,True,"['module(scc-oz-module-inliner)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'module(iroutliner)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'cgscc(attributor-cgscc)', 'function(gvn-hoist)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'function(dse)', 'cgscc(attributor-cgscc)', 'function(gvn-hoist)', 'function(dce)', 'function(gvn-hoist)', 'function(memcpyopt)']",-0.02564102564102564,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.5897435897435898
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_1191.ll,False,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(newgvn)']",0.6153846153846154,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(newgvn)']",0.6153846153846154
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/67_196.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/10_525.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0273972602739726,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'function(gvn-hoist)', 'function(mem2reg)', 'function(instsimplify)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(dse)']",0.136986301369863
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/7_926.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(dce)', 'function(newgvn)', 'function(dse)', 'function(jump-threading)', 'cgscc(attributor-cgscc)', 'function(gvn-hoist)', 'function(memcpyopt)']",0.024096385542168676,"['loop(loop-simplifycfg)', 'function(newgvn)', 'function(newgvn)', 'function(mem2reg)', 'function(instsimplify)', 'function(jump-threading)', 'module(attributor)', 'module(iroutliner)', 'function(gvn-hoist)']",0.03614457831325301
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/63_712.ll,True,"['module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.07462686567164178
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/51_862.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_403.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'function(jump-threading)', 'function(memcpyopt)']",0.0,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'module(elim-avail-extern)', 'function(jump-threading)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'module(globalopt)']",0.13114754098360656
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_1744.ll,True,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'module(elim-avail-extern)', 'function(dse)', 'function(gvn-sink)', 'module(globalopt)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'function(jump-threading)', 'cgscc(attributor-cgscc)']",-0.6415094339622641,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'function(dse)', 'module(iroutliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(memcpyopt)']",-0.4528301886792453
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_1284.ll,True,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(dce)', 'module(iroutliner)', 'function(dce)', 'function(jump-threading)', 'function(dse)', 'module(attributor)', 'function(dce)', 'function(gvn-hoist)', 'function(dce)', 'function(gvn-hoist)', 'module(attributor)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'function(newgvn)']",0.05128205128205128,"['module(elim-avail-extern)', 'function(mem2reg)', 'function(newgvn)', 'function(dce)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'function(gvn-sink)', 'function(jump-threading)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'function(gvn-sink)', 'function(newgvn)', 'module(globalopt)', 'function(gvn-sink)', 'function(jump-threading)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)']",0.07692307692307693
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/100_2209.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",-0.014492753623188406,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.5507246376811594
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/18_1202.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(newgvn)', 'function(memcpyopt)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-hoist)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.35036496350364965
